Subscription Code,Flow Rate (l/s),Number of Negative Flows,Percentage of Negative Flows,Operating Hours (h),Consumption (m³),Number of Available Data Points,تعداد مورد انتظار,درصد اطلاعات موجود,month
805468,,0,0.0,0.0,76.6,30,30,100.0,1403/09
517935,4.52,0,0.0,338.3,5459.12,30,30,100.0,1403/09
301129,,0,0.0,0.0,0.0,30,30,100.0,1403/09
528010,,0,0.0,0.0,0.0,30,30,100.0,1403/09
805645,0.82,0,0.0,9.8,30.926,30,30,100.0,1403/09
602250,2.57,0,0.0,212.1,1964.9,30,30,100.0,1403/09
516876,2.42,0,0.0,5.4,46.111,30,30,100.0,1403/09
4245913,,0,0.0,0.0,15.98,30,30,100.0,1403/09
603552,5.4,0,0.0,41.2,627.54,30,30,100.0,1403/09
521208,1.18,0,0.0,539.4,2447.228,30,30,100.0,1403/09
1633700056,,0,0.0,0.0,0.0,30,30,100.0,1403/09
518075,2.65,0,0.0,9.0,99.183,30,30,100.0,1403/09
14211222,,0,0.0,0.0,69.288,30,30,100.0,1403/09
34511,,0,0.0,0.0,0.015,30,30,100.0,1403/09
605149,6.78,0,0.0,404.5,9106.1,30,30,100.0,1403/09
910519,3.08,0,0.0,311.3,3450.03,30,30,100.0,1403/09
604336,,0,0.0,0.0,0.0,30,30,100.0,1403/09
603388,4.42,0,0.0,457.7,7155.8,30,30,100.0,1403/09
603380,5.25,0,0.0,462.9,8668.7,30,30,100.0,1403/09
603379,2.39,0,0.0,162.3,1399.22,10,30,33.33,1403/09
529118,16.25,0,0.0,509.1,29726.8,30,30,100.0,1403/09
609196,1.1,0,0.0,84.2,326.876,30,30,100.0,1403/09
603033,11.23,0,0.0,23.4,268.5,30,30,100.0,1403/09
529181,,0,0.0,0.0,0.0,30,30,100.0,1403/09
516476,,0,0.0,0.0,57.815,30,30,100.0,1403/09
603160,2.12,0,0.0,7.4,49.2,30,30,100.0,1403/09
516014,,0,0.0,0.0,0.0,30,30,100.0,1403/09
804622,26.32,0,0.0,406.3,38813.4,30,30,100.0,1403/09
804620,21.02,0,0.0,397.5,30984.9,30,30,100.0,1403/09
603272,2.25,0,0.0,0.2,1.4,30,30,100.0,1403/09
101609,,0,0.0,0.0,0.0,30,30,100.0,1403/09
603341,22.11,0,0.0,94.8,7270.0,30,30,100.0,1403/09
603376,7.79,0,0.0,268.6,8484.5,30,30,100.0,1403/09
515626,25.95,0,0.0,387.2,36132.1,30,30,100.0,1403/09
515625,29.5,0,0.0,435.9,48168.0,30,30,100.0,1403/09
804859,2.68,0,0.0,28.8,287.767,30,30,100.0,1403/09
622273,1.0,0,0.0,2.5,4.369,30,30,100.0,1403/09
516762,3.22,0,0.0,45.1,518.691,30,30,100.0,1403/09
515904,12.22,0,0.0,432.8,18121.3,30,30,100.0,1403/09
514394,5.98,0,0.0,150.3,3312.4,30,30,100.0,1403/09
1666810213,,0,0.0,0.0,6.904,30,30,100.0,1403/09
603622,,0,0.0,0.0,0.0,30,30,100.0,1403/09
603132,9.7,0,0.0,104.9,4052.7,30,30,100.0,1403/09
529148,6.52,0,0.0,551.2,13035.5,30,30,100.0,1403/09
۶۰۳۱۶۴,,0,0.0,0.0,0.0,30,30,100.0,1403/09
529069,9.45,0,0.0,36.8,1571.6,30,30,100.0,1403/09
601194,0.6,0,0.0,2.2,6.9,30,30,100.0,1403/09
805741,0.64,0,0.0,3.7,9.977,30,30,100.0,1403/09
805646,1.32,0,0.0,164.3,809.23,30,30,100.0,1403/09
25252,,0,0.0,0.0,56.034,30,30,100.0,1403/09
518127,,0,0.0,0.0,0.0,30,30,100.0,1403/09
209290,2.85,0,0.0,8.3,91.09,30,30,100.0,1403/09
603277,5.7,0,0.0,1.1,18.0,30,30,100.0,1403/09
5515826,,0,0.0,0.0,0.0,30,30,100.0,1403/09
100362,,0,0.0,0.0,0.0,30,30,100.0,1403/09
517809,8.88,0,0.0,13.8,345.46,30,30,100.0,1403/09
517810,8.44,0,0.0,236.2,10666.6,30,30,100.0,1403/09
519720,1.03,0,0.0,26.6,97.307,30,30,100.0,1403/09
805031,1.25,0,0.0,486.3,2283.96,30,30,100.0,1403/09
529202,16.4,0,0.0,1.7,100.0,30,30,100.0,1403/09
529201,4.1,0,0.0,7.4,110.1,30,30,100.0,1403/09
514648,,0,0.0,0.0,0.0,30,30,100.0,1403/09
515031,13.72,0,0.0,528.4,26107.1,30,30,100.0,1403/09
514365,14.5,0,0.0,214.8,10772.2,30,30,100.0,1403/09
524002,2.12,0,0.0,18.6,208.218,30,30,100.0,1403/09
518624,1.04,0,0.0,12.3,56.772,30,30,100.0,1403/09
515216,0.33,0,0.0,0.4,1.385,30,30,100.0,1403/09
122045,,0,0.0,0.0,0.0,30,30,100.0,1403/09
514054,18.6,0,0.0,121.1,9235.1,30,30,100.0,1403/09
527204,,0,0.0,0.0,0.0,5,30,16.67,1403/09
604069,0.58,0,0.0,175.3,338.32,30,30,100.0,1403/09
519856,0.5,0,0.0,2.2,4.037,30,30,100.0,1403/09
1675980215,,0,0.0,0.0,0.0,30,30,100.0,1403/09
513475,3.85,0,0.0,196.0,3236.3,30,30,100.0,1403/09
804911,,0,0.0,0.0,0.0,30,30,100.0,1403/09
516826,5.63,0,0.0,12.3,298.313,30,30,100.0,1403/09
924076,,0,0.0,0.0,0.81,30,30,100.0,1403/09
514536,1.2,0,0.0,11.0,48.641,30,30,100.0,1403/09
603159,7.42,0,0.0,136.3,6888.8,30,30,100.0,1403/09
603404,7.0,0,0.0,717.0,18088.5,30,30,100.0,1403/09
514673,20.45,0,0.0,498.0,36660.0,30,30,100.0,1403/09
603044,23.36,0,0.0,160.6,14307.66,30,30,100.0,1403/09
529020,2.1,0,0.0,534.3,4042.75,30,30,100.0,1403/09
516060,0.1,0,0.0,646.5,232.5,30,30,100.0,1403/09
603203,22.33,0,0.0,57.2,4611.0,30,30,100.0,1403/09
514691,5.67,0,0.0,394.5,8009.2,30,30,100.0,1403/09
515384,3.88,0,0.0,339.9,4436.3,30,30,100.0,1403/09
514700,,0,0.0,0.0,0.7,17,30,56.67,1403/09
14211304,,0,0.0,0.0,256.984,30,30,100.0,1403/09
514143,1.38,0,0.0,16.6,162.106,30,30,100.0,1403/09
520579,4.5,0,0.0,22.7,269.86,30,30,100.0,1403/09
515545,,0,0.0,0.0,0.0,30,30,100.0,1403/09
514187,6.41,0,0.0,492.8,11390.5,30,30,100.0,1403/09
603484,14.08,0,0.0,20.2,1622.5,30,30,100.0,1403/09
516027,,0,0.0,0.0,0.0,30,30,100.0,1403/09
514557,,0,0.0,0.0,0.0,30,30,100.0,1403/09
122043,,0,0.0,0.0,0.07,30,30,100.0,1403/09
5515845,,0,0.0,0.0,0.0,30,30,100.0,1403/09
519024,2.5,0,0.0,0.5,5.347,30,30,100.0,1403/09
603046,21.53,0,0.0,3.2,266.85,30,30,100.0,1403/09
604734,1.95,0,0.0,1.3,10.974,30,30,100.0,1403/09
520837,3.16,0,0.0,502.8,5646.3,30,30,100.0,1403/09
604374,8.46,0,0.0,228.6,6550.69,30,30,100.0,1403/09
303428,,0,0.0,0.0,0.0,30,30,100.0,1403/09
517491,7.09,0,0.0,5.8,248.672,30,30,100.0,1403/09
515977,2.12,0,0.0,5.2,42.044,30,30,100.0,1403/09
525860,2.8,0,0.0,0.2,7.989,30,30,100.0,1403/09
هتل تارا,0.96,0,0.0,349.4,1179.789,30,30,100.0,1403/09
517993,0.54,0,0.0,424.4,807.366,30,30,100.0,1403/09
34148,,0,0.0,0.0,79.545,30,30,100.0,1403/09
209080,0.6,0,0.0,0.5,3.45,30,30,100.0,1403/09
518438,4.87,0,0.0,54.9,498.21,30,30,100.0,1403/09
203735,,0,0.0,0.0,0.0,30,30,100.0,1403/09
516234,3.1,0,0.0,1.1,15.547,30,30,100.0,1403/09
529193,,0,0.0,0.0,0.0,30,30,100.0,1403/09
518943,1.32,0,0.0,61.4,302.835,30,30,100.0,1403/09
515367,,0,0.0,0.0,1.02,30,30,100.0,1403/09
14211073,,0,0.0,0.0,306.482,30,30,100.0,1403/09
103858,12.1,0,0.0,0.6,29.3,30,30,100.0,1403/09
103925,18.27,0,0.0,622.3,40935.5,30,30,100.0,1403/09
پاساژ ماهان,,0,0.0,0.0,103.42,30,30,100.0,1403/09
1421117,,0,0.0,0.0,10548.6,30,30,100.0,1403/09
517658,2.07,0,0.0,176.5,1272.56,30,30,100.0,1403/09
300290,1.8,0,0.0,1.7,7.216,30,30,100.0,1403/09
806466,6.96,0,0.0,133.6,4585.869,30,30,100.0,1403/09
806550,22.95,0,0.0,297.6,35588.0,30,30,100.0,1403/09
519996,0.64,0,0.0,9.4,26.878,30,30,100.0,1403/09
88888,,0,0.0,0.0,201.612,30,30,100.0,1403/09
804938,,0,0.0,0.0,0.036,30,30,100.0,1403/09
530053,1.22,0,0.0,160.0,690.67,30,30,100.0,1403/09
602518,3.96,0,0.0,102.2,1374.9,30,30,100.0,1403/09
615882,,0,0.0,0.0,0.0,2,30,6.67,1403/09
518828,3.3,0,0.0,3.3,52.099,30,30,100.0,1403/09
100507,0.9,0,0.0,9.8,30.287,30,30,100.0,1403/09
515771,4.38,0,0.0,66.7,1056.41,30,30,100.0,1403/09
516457,,0,0.0,0.0,0.01,30,30,100.0,1403/09
516106,0.7,0,0.0,7.6,18.943,30,30,100.0,1403/09
514483,17.5,0,0.0,521.7,32882.4,30,30,100.0,1403/09
529385,13.4,0,0.0,10.3,340.5,30,30,100.0,1403/09
540710,,0,0.0,0.0,0.0,30,30,100.0,1403/09
530058,0.48,0,0.0,311.9,450.2,30,30,100.0,1403/09
518328,,0,0.0,0.0,0.0,30,30,100.0,1403/09
842829,,0,0.0,0.0,0.0,30,30,100.0,1403/09
804120,18.2,0,0.0,71.1,4532.6,30,30,100.0,1403/09
804229,16.88,0,0.0,437.5,27593.11,30,30,100.0,1403/09
529055,,0,0.0,0.0,0.0,30,30,100.0,1403/09
518918,,0,0.0,0.0,0.0,30,30,100.0,1403/09
603095,,0,0.0,0.0,0.0,30,30,100.0,1403/09
107145,10.09,0,0.0,83.4,3481.5,30,30,100.0,1403/09
107149,6.38,0,0.0,8.5,429.4,30,30,100.0,1403/09
107143,,0,0.0,0.0,45.8,30,30,100.0,1403/09
103209,2.6,0,0.0,23.3,219.046,30,30,100.0,1403/09
517373,2.62,0,0.0,101.0,949.97,30,30,100.0,1403/09
518995,,0,0.0,0.0,0.0,13,30,43.33,1403/09
805761,1.59,0,0.0,185.4,1054.73,30,30,100.0,1403/09
615183,,0,0.0,0.0,0.003,30,30,100.0,1403/09
622423,4.2,0,0.0,573.0,8686.49,30,30,100.0,1403/09
02019010,,0,0.0,0.0,0.0,30,30,100.0,1403/09
516050,2.31,0,0.0,52.0,432.74,30,30,100.0,1403/09
622618,0.5,0,0.0,0.1,0.568,30,30,100.0,1403/09
519126,0.69,0,0.0,18.0,72.705,30,30,100.0,1403/09
602980,13.87,0,0.0,235.2,13331.8,30,30,100.0,1403/09
529434,1.27,0,0.0,4.1,22.67,30,30,100.0,1403/09
608960,0.53,0,0.0,426.6,804.403,30,30,100.0,1403/09
515637,8.72,0,0.0,506.2,15949.4,30,30,100.0,1403/09
100106,6.96,0,0.0,72.1,1793.63,30,30,100.0,1403/09
911019,1.0,0,0.0,1.6,6.772,30,30,100.0,1403/09
516081,2.24,0,0.0,518.9,4159.2,30,30,100.0,1403/09
514250,11.55,0,0.0,110.4,4566.98,30,30,100.0,1403/09
518473,3.88,0,0.0,278.1,4661.64,30,30,100.0,1403/09
201250,,0,0.0,0.0,0.0,30,30,100.0,1403/09
102290,34.62,0,0.0,15.0,1964.8,30,30,100.0,1403/09
520009,1.77,0,0.0,320.6,2256.668,30,30,100.0,1403/10
200654,0.46,0,0.0,171.9,223.06,30,30,100.0,1403/10
515618,,0,0.0,0.0,8.0,30,30,100.0,1403/10
911508,1.57,0,0.0,8.2,47.658,30,30,100.0,1403/10
805816,3.08,0,0.0,56.6,555.56,30,30,100.0,1403/10
514013,16.57,0,0.0,204.2,12385.91,30,30,100.0,1403/10
603107,17.59,0,0.0,525.3,33465.2,30,30,100.0,1403/10
518606,0.84,0,0.0,612.9,1850.7,30,30,100.0,1403/10
514600,2.42,0,0.0,51.2,357.3,25,30,83.33,1403/10
518430,5.05,0,0.0,32.6,589.64,30,30,100.0,1403/10
608033,1.38,0,0.0,625.8,3101.24,30,30,100.0,1403/10
529338,,0,0.0,0.0,1.6,30,30,100.0,1403/10
519787,12.28,0,0.0,20.6,1010.3,30,30,100.0,1403/10
515650,11.43,0,0.0,87.2,4498.0,30,30,100.0,1403/10
529134,4.5,0,0.0,344.5,5510.3,30,30,100.0,1403/10
517638,8.98,0,0.0,8.4,271.8,30,30,100.0,1403/10
515741,12.48,0,0.0,13.8,600.39,30,30,100.0,1403/10
529307,24.68,0,0.0,335.9,29062.9,30,30,100.0,1403/10
805629,1.58,0,0.0,178.9,570.48,30,30,100.0,1403/10
604907,7.18,0,0.0,211.8,1747.7,30,30,100.0,1403/10
515611,2.92,0,0.0,8.0,102.456,30,30,100.0,1403/10
609042,8.78,0,0.0,268.7,8288.9,30,30,100.0,1403/10
515411,3.05,0,0.0,11.1,119.61,30,30,100.0,1403/10
529546,3.96,0,0.0,75.4,1075.3,30,30,100.0,1403/10
603353,13.86,0,0.0,226.6,16724.9,30,30,100.0,1403/10
541772,4.88,0,0.0,18.2,330.74,30,30,100.0,1403/10
623218,8.31,0,0.0,250.2,7223.8,30,30,100.0,1403/10
618400,0.3,0,0.0,0.0,0.101,30,30,100.0,1403/10
515422,,0,0.0,0.0,8.9,30,30,100.0,1403/10
805501,18.97,0,0.0,356.2,195.3,30,30,100.0,1403/10
806418,1.16,0,0.0,298.0,1268.92,30,30,100.0,1403/10
602411,1.11,0,0.0,31.2,120.62,30,30,100.0,1403/10
107165,,0,0.0,0.0,0.4,30,30,100.0,1403/10
517768,,0,0.0,0.0,0.13,30,30,100.0,1403/10
516231,0.7,0,0.0,0.1,0.0,30,30,100.0,1403/10
603185,8.49,0,0.0,458.6,13982.4,30,30,100.0,1403/10
514487,,0,0.0,0.0,0.0,30,30,100.0,1403/10
515828,,0,0.0,0.0,0.0,5,30,16.67,1403/10
514807,3.3,0,0.0,0.0,22.6,30,30,100.0,1403/10
202708,0.9,0,0.0,2.4,9.858,30,30,100.0,1403/10
515628,1.55,0,0.0,364.6,2007.25,30,30,100.0,1403/10
603161,20.54,0,0.0,404.9,29884.0,30,30,100.0,1403/10
605058,5.45,0,0.0,143.6,2814.3,30,30,100.0,1403/10
514154,0.54,0,0.0,521.9,747.0,30,30,100.0,1403/10
805221,1.27,0,0.0,71.7,284.77,30,30,100.0,1403/10
514422,32.73,0,0.0,93.8,10957.4,30,30,100.0,1403/10
529072,,0,0.0,0.0,0.0,30,30,100.0,1403/10
515960,2.2,0,0.0,0.1,2.473,30,30,100.0,1403/10
514579,8.05,0,0.0,7.6,491.8,30,30,100.0,1403/10
100476,1.08,0,0.0,24.7,96.538,30,30,100.0,1403/10
301144,,0,0.0,0.0,0.1,30,30,100.0,1403/10
515854,4.03,0,0.0,16.5,245.8,30,30,100.0,1403/10
515855,0.15,0,0.0,5.8,3.2,30,30,100.0,1403/10
514847,0.6,0,0.0,1.4,2.1,30,30,100.0,1403/10
515530,9.57,0,0.0,167.6,5832.3,30,30,100.0,1403/10
517015,2.22,0,0.0,13.1,112.3,30,30,100.0,1403/10
515877,,0,0.0,0.0,0.006,30,30,100.0,1403/10
603011,16.16,0,0.0,425.7,24844.0,30,30,100.0,1403/10
529229,,0,0.0,0.0,0.0,30,30,100.0,1403/10
529219,11.24,0,0.0,408.3,18589.0,30,30,100.0,1403/10
911838,,0,0.0,0.0,0.0,30,30,100.0,1403/10
200934,,0,0.0,0.0,0.0,30,30,100.0,1403/10
603270,17.99,0,0.0,438.2,28799.9,30,30,100.0,1403/10
529184,40.77,0,0.0,528.6,80345.0,30,30,100.0,1403/10
804014,8.47,0,0.0,395.6,11593.7,30,30,100.0,1403/10
518716,3.0,0,0.0,639.5,6895.7,30,30,100.0,1403/10
519042,0.32,0,0.0,10.1,11.401,30,30,100.0,1403/10
515709,3.22,0,0.0,50.3,568.009,30,30,100.0,1403/10
806476,14.4,0,0.0,640.6,33350.4,30,30,100.0,1403/10
515565,7.57,0,0.0,243.6,6641.0,30,30,100.0,1403/10
608518,0.43,0,0.0,389.7,589.13,30,30,100.0,1403/10
603019,23.63,0,0.0,172.6,15992.0,30,30,100.0,1403/10
603017,17.44,0,0.0,282.3,12214.4,30,30,100.0,1403/10
603015,22.81,0,0.0,328.5,27149.8,30,30,100.0,1403/10
601041,19.28,0,0.0,466.3,32996.3,30,30,100.0,1403/10
618408,,0,0.0,0.0,0.0,30,30,100.0,1403/10
479654,,0,0.0,0.0,207.518,30,30,100.0,1403/10
917062,,0,0.0,0.0,1.967,30,30,100.0,1403/10
560142,,0,0.0,0.0,24.104,30,30,100.0,1403/10
930639,,0,0.0,0.0,72.654,30,30,100.0,1403/10
479657,,0,0.0,0.0,270.27,30,30,100.0,1403/10
چاه بهاریه 1,13.24,0,0.0,541.0,25774.2,30,30,100.0,1403/10
چاه فرگ,13.84,0,0.0,442.4,22038.9,30,30,100.0,1403/10
زندان مرکزی,2.65,0,0.0,639.5,6065.31,30,30,100.0,1403/10
زندان مرکزی,2.82,0,0.0,2.7,46.475,30,30,100.0,1403/10
80143,,0,0.0,0.0,188.747,30,30,100.0,1403/10
806415,7.8,0,0.0,34.1,978.3,30,30,100.0,1403/10
806416,16.01,0,0.0,626.7,36128.5,30,30,100.0,1403/10
806412,22.69,0,0.0,649.9,53101.0,30,30,100.0,1403/10
806414,12.84,0,0.0,628.4,29044.4,30,30,100.0,1403/10
806413,19.28,0,0.0,637.0,44202.9,30,30,100.0,1403/10
805588,,0,0.0,0.0,0.0,30,30,100.0,1403/10
804617,,0,0.0,0.0,0.0,30,30,100.0,1403/10
چاه شماره 13,19.67,0,0.0,629.7,44620.0,30,30,100.0,1403/10
چاه شماره 14,27.99,0,0.0,633.3,63815.9,30,30,100.0,1403/10
بیمارستان سجادیه,0.73,0,0.0,594.6,1574.91,30,30,100.0,1403/10
اذر مختاری,,0,0.0,0.0,0.0,30,30,100.0,1403/10
517680,2.7,0,0.0,51.3,497.222,30,30,100.0,1403/10
514804,1.57,0,0.0,331.4,1847.52,30,30,100.0,1403/10
806494,6.4,0,0.0,42.4,985.94,30,30,100.0,1403/10
517913,4.72,0,0.0,368.0,6275.476,30,30,100.0,1403/10
529293,27.7,0,0.0,364.3,39306.6,30,30,100.0,1403/10
529047,11.1,0,0.0,379.4,20598.1,30,30,100.0,1403/10
514845,17.43,0,0.0,614.9,38666.1,30,30,100.0,1403/10
529119,5.97,0,0.0,4.6,115.911,30,30,100.0,1403/10
805204,,0,0.0,0.0,0.0,30,30,100.0,1403/10
513149,10.46,0,0.0,165.3,3626.1,30,30,100.0,1403/10
513474,,0,0.0,0.0,0.0,30,30,100.0,1403/10
516020,11.1,0,0.0,49.3,1972.8,30,30,100.0,1403/10
526507,2.28,0,0.0,205.1,1679.48,16,30,53.33,1403/10
514632,,0,0.0,0.0,0.0,30,30,100.0,1403/10
514633,3.9,0,0.0,3.7,57.642,30,30,100.0,1403/10
804926,3.12,0,0.0,0.0,19.845,28,30,93.33,1403/10
608423,,0,0.0,0.0,0.0,30,30,100.0,1403/10
600448,,0,0.0,0.0,0.0,30,30,100.0,1403/10
805637,30.45,0,0.0,19.1,2095.956,30,30,100.0,1403/10
514153,6.25,0,0.0,179.6,4061.3,30,30,100.0,1403/10
516335,1.07,0,0.0,3.5,21.36,28,30,93.33,1403/10
604990,0.25,0,0.0,380.4,309.807,30,30,100.0,1403/10
806067,1.48,0,0.0,3.3,25.351,30,30,100.0,1403/10
606176,20.38,0,0.0,668.0,49773.0,30,30,100.0,1403/10
102864,1.06,0,0.0,78.7,245.14,30,30,100.0,1403/10
604689,2.56,0,0.0,493.5,4487.02,30,30,100.0,1403/10
529340,12.78,0,0.0,194.9,12956.7,30,30,100.0,1403/10
100012,,0,0.0,0.0,0.0,30,30,100.0,1403/10
151009,,0,0.0,0.0,0.0,30,30,100.0,1403/10
201412,,0,0.0,0.0,0.0,30,30,100.0,1403/10
603040,,0,0.0,0.0,0.0,30,30,100.0,1403/10
516594,9.05,0,0.0,53.3,1525.1,30,30,100.0,1403/10
100709,,0,0.0,0.0,0.0,30,30,100.0,1403/10
518458,0.77,0,0.0,8.0,15.54,30,30,100.0,1403/10
529079,9.15,0,0.0,558.5,18996.7,30,30,100.0,1403/10
601523,2.1,0,0.0,1.2,9.51,30,30,100.0,1403/10
100212,,0,0.0,0.0,0.0,30,30,100.0,1403/10
514515,3.71,0,0.0,107.3,1956.4,30,30,100.0,1403/10
524781,1.03,0,0.0,9.8,37.55,23,30,76.67,1403/10
603415,6.25,0,0.0,639.7,14287.5,30,30,100.0,1403/10
603265,14.08,0,0.0,414.4,19336.3,30,30,100.0,1403/10
516677,1.18,0,0.0,146.7,632.29,30,30,100.0,1403/10
805166,2.61,0,0.0,53.5,710.5,30,30,100.0,1403/10
805079,,0,0.0,0.0,10.0,30,30,100.0,1403/10
514890,23.52,0,0.0,199.7,16747.0,30,30,100.0,1403/10
514900,24.04,0,0.0,55.7,4833.0,30,30,100.0,1403/10
517767,17.62,0,0.0,638.2,193663.449,30,30,100.0,1403/10
516651,1.32,0,0.0,100.7,282.61,30,30,100.0,1403/10
101277,1.5,0,0.0,2.1,11.553,30,30,100.0,1403/10
514555,,0,0.0,0.0,0.0,30,30,100.0,1403/10
806526,2.02,0,0.0,98.4,760.07,30,30,100.0,1403/10
603085,18.04,0,0.0,518.0,34247.0,30,30,100.0,1403/10
603280,29.08,0,0.0,446.4,46965.0,30,30,100.0,1403/10
517826,1.87,0,0.0,550.6,3856.8,30,30,100.0,1403/10
529041,,0,0.0,0.0,0.0,30,30,100.0,1403/10
200984,2.42,0,0.0,151.1,1246.84,30,30,100.0,1403/10
519559,0.38,0,0.0,666.7,944.852,30,30,100.0,1403/10
529223,6.79,0,0.0,198.4,4507.7,30,30,100.0,1403/10
514587,5.75,0,0.0,116.9,3004.595,30,30,100.0,1403/10
514062,19.04,0,0.0,94.5,6308.9,30,30,100.0,1403/10
515620,0.26,0,0.0,32.1,29.63,30,30,100.0,1403/10
518131,41.0,0,0.0,720.0,106228.9,30,30,100.0,1403/10
514339,17.38,0,0.0,395.7,24488.49,30,30,100.0,1403/10
514511,9.49,0,0.0,253.3,8490.9,30,30,100.0,1403/10
529588,,0,0.0,0.0,4.72,30,30,100.0,1403/10
517362,2.16,0,0.0,14.4,106.052,30,30,100.0,1403/10
529298,11.38,0,0.0,469.7,19212.0,30,30,100.0,1403/10
529057,6.02,0,0.0,438.2,9502.05,30,30,100.0,1403/10
603519,3.65,0,0.0,65.0,853.73,30,30,100.0,1403/10
520650,0.83,0,0.0,16.9,77.21,30,30,100.0,1403/10
519915,3.54,0,0.0,391.6,4959.0,30,30,100.0,1403/10
520021,3.63,0,0.0,18.0,286.48,30,30,100.0,1403/10
514678,3.67,0,0.0,221.6,2322.9,30,30,100.0,1403/10
529315,10.74,0,0.0,104.7,4749.0,30,30,100.0,1403/10
514447,,0,0.0,0.0,0.0,30,30,100.0,1403/10
517578,2.83,0,0.0,3.3,34.117,30,30,100.0,1403/10
515273,4.66,0,0.0,361.3,6092.28,30,30,100.0,1403/10
603124,14.98,0,0.0,424.7,24849.7,30,30,100.0,1403/10
602398,2.76,0,0.0,8.8,87.63,30,30,100.0,1403/10
910836,4.65,0,0.0,671.5,11240.32,30,30,100.0,1403/10
910704,9.5,0,0.0,5.5,189.37,30,30,100.0,1403/10
103234,0.7,0,0.0,0.2,0.481,30,30,100.0,1403/10
805081,1.2,0,0.0,0.1,6.6,30,30,100.0,1403/10
100791,3.42,0,0.0,41.2,510.751,14,30,46.67,1403/10
911318,0.9,0,0.0,18.6,31.559,30,30,100.0,1403/10
618151,0.42,0,0.0,631.5,960.13,30,30,100.0,1403/10
910813,,0,0.0,0.0,0.0,30,30,100.0,1403/10
513023,,0,0.0,0.0,0.0,30,30,100.0,1403/10
300087,7.23,0,0.0,34.5,996.05,30,30,100.0,1403/10
608916,,0,0.0,0.0,0.0,30,30,100.0,1403/10
518373,0.23,0,0.0,28.6,2.806,30,30,100.0,1403/10
514923,0.55,0,0.0,29.2,39.069,30,30,100.0,1403/10
514640,1.15,0,0.0,0.6,2.5,30,30,100.0,1403/10
519171,2.34,0,0.0,42.8,370.06,30,30,100.0,1403/10
514618,3.97,0,0.0,126.5,1716.22,30,30,100.0,1403/10
518173,,0,0.0,0.0,0.0,30,30,100.0,1403/10
529044,11.34,0,0.0,162.4,6164.8,30,30,100.0,1403/10
519165,,0,0.0,0.0,0.21,30,30,100.0,1403/10
529231,5.53,0,0.0,28.5,600.6,30,30,100.0,1403/10
603187,,0,0.0,0.0,0.0,30,30,100.0,1403/10
102965,21.13,0,0.0,354.8,26983.5,30,30,100.0,1403/10
514193,3.61,0,0.0,593.1,7710.58,30,30,100.0,1403/10
622449,7.54,0,0.0,399.4,10797.245,30,30,100.0,1403/10
529013,8.3,0,0.0,453.9,14940.6,30,30,100.0,1403/10
606141,,0,0.0,0.0,0.0,30,30,100.0,1403/10
603599,4.03,0,0.0,84.8,1411.51,30,30,100.0,1403/10
603134,,0,0.0,0.0,0.0,30,30,100.0,1403/10
1439830258,,0,0.0,0.0,94.646,30,30,100.0,1403/10
519022,3.12,0,0.0,99.8,1163.522,30,30,100.0,1403/10
618327,0.37,0,0.0,90.6,127.64,30,30,100.0,1403/10
514675,,0,0.0,0.0,0.0,30,30,100.0,1403/10
516096,,0,0.0,0.0,0.0,30,30,100.0,1403/10
100052,4.55,0,0.0,295.2,4822.72,30,30,100.0,1403/10
209286,1.36,0,0.0,136.3,681.05,30,30,100.0,1403/10
898989,7.88,0,0.0,12.7,961.84,30,30,100.0,1403/10
1599801182,,0,0.0,0.0,5.179,30,30,100.0,1403/10
5515840,,0,0.0,0.0,0.0,30,30,100.0,1403/10
801721980404,,0,0.0,0.0,27.3,30,30,100.0,1403/10
514009,16.47,0,0.0,655.5,38876.1,30,30,100.0,1403/10
515633,7.92,0,0.0,284.5,8060.6,30,30,100.0,1403/10
202545,2.4,0,0.0,0.0,0.164,30,30,100.0,1403/10
911748,0.4,0,0.0,0.0,0.4,30,30,100.0,1403/10
530165,,0,0.0,0.0,0.141,30,30,100.0,1403/10
514828,2.58,0,0.0,65.0,53.0,30,30,100.0,1403/10
520651,2.77,0,0.0,11.3,105.216,30,30,100.0,1403/10
603145,28.64,0,0.0,67.1,6499.7,30,30,100.0,1403/10
603140,25.91,0,0.0,442.5,41146.75,30,30,100.0,1403/10
515808,4.42,0,0.0,331.2,4945.09,30,30,100.0,1403/10
514787,1.8,0,0.0,72.5,569.761,30,30,100.0,1403/10
516321,1.84,0,0.0,9.7,70.57,30,30,100.0,1403/10
517213,5.0,0,0.0,3.4,90.059,30,30,100.0,1403/10
514986,,0,0.0,0.0,0.0,30,30,100.0,1403/10
601055,2.8,0,0.0,0.8,7.12,30,30,100.0,1403/10
100114,9.32,0,0.0,209.1,7099.9,30,30,100.0,1403/10
602900,8.44,0,0.0,291.4,8876.17,30,30,100.0,1403/10
523005,1.81,0,0.0,293.0,1502.5,30,30,100.0,1403/10
604300,6.9,0,0.0,48.2,1223.828,30,30,100.0,1403/10
602051,4.36,0,0.0,418.9,6379.5,30,30,100.0,1403/10
925243,,0,0.0,0.0,0.0,30,30,100.0,1403/10
518765,1.1,0,0.0,2.4,9.93,30,30,100.0,1403/10
529259,15.36,0,0.0,79.8,4394.7,30,30,100.0,1403/10
515636,0.4,0,0.0,10.4,16.093,30,30,100.0,1403/10
