Subscription Code,Flow Rate (l/s),Number of Negative Flows,Percentage of Negative Flows,Operating Hours (h),Consumption (m³),Number of Available Data Points,تعداد مورد انتظار,درصد اطلاعات موجود,month
513475,27.16,1,3.33,986402.3,21769.6,30,30,100.0,1402/10
515093,2.77,5,16.67,904520.0,4292.7,30,30,100.0,1402/10
514187,3.6,4,13.33,150876.1,182400.0,30,30,100.0,1402/10
516027,3.55,2,6.67,780139.3,1394.7,30,30,100.0,1402/10
303428,0.41,3,10.0,218691.4,36690.41,30,30,100.0,1402/10
100507,1.37,3,10.0,3236.5,55.245,30,30,100.0,1402/10
622061,6.08,1,3.33,1297.4,7992.04,30,30,100.0,1402/10
529055,6.76,2,6.67,850700.0,689374.5,30,30,100.0,1402/10
107145,1.11,28,93.33,3070263.5,4284464.3,30,30,100.0,1402/10
107149,2.36,9,30.0,169637.6,1106850.8,28,30,93.33,1402/10
103193,38.56,7,23.33,8746.2,53589.492,30,30,100.0,1402/10
529434,1.5,1,3.33,98506.8,13.98,30,30,100.0,1402/10
911508,3.16,3,10.0,7193.5,113.196,30,30,100.0,1402/11
603444,8.7,1,3.33,37778.1,13742.4,30,30,100.0,1402/11
518430,5.27,1,3.33,6017.6,308.68,30,30,100.0,1402/11
608033,1.74,1,3.33,13207.5,993.63,30,30,100.0,1402/11
514765,2.26,9,30.0,2406866.7,5263884.0,30,30,100.0,1402/11
805629,0.3,6,20.0,120011.3,45.79,30,30,100.0,1402/11
529546,0.55,2,6.67,,0.0,30,30,100.0,1402/11
618400,0.15,1,3.33,1.9,-354543.902,25,30,83.33,1402/11
516231,0.5,1,3.33,0.0,-0.002,8,30,26.67,1402/11
603185,8.05,1,3.33,18260.8,4152.6,30,30,100.0,1402/11
514711,1.47,2,6.67,1692915.5,138.9,30,30,100.0,1402/11
514422,7.15,1,3.33,310043.2,68.9,30,30,100.0,1402/11
102799,4.54,1,3.33,63648.1,2828.4,30,30,100.0,1402/11
519042,0.28,14,46.67,22221.3,13892.861,30,30,100.0,1402/11
806476,7.66,4,13.33,263.6,3860.671,30,30,100.0,1402/11
529293,23.0,1,3.33,10023.8,17565.4,30,30,100.0,1402/11
804989,0.6,1,3.33,,-0.5,30,30,100.0,1402/11
529123,16.68,2,6.67,40069.4,22947.3,17,30,56.67,1402/11
516335,1.13,1,3.33,6.3,16.218,30,30,100.0,1402/11
604990,1.64,4,13.33,67452.1,120.25,30,30,100.0,1402/11
805166,2.34,1,3.33,290574.6,1507.9,30,30,100.0,1402/11
514890,18.43,1,3.33,3698.1,8570.0,30,30,100.0,1402/11
514900,17.76,1,3.33,96436.5,14698.0,30,30,100.0,1402/11
101277,0.95,2,6.67,7891.9,63.311,30,30,100.0,1402/11
603280,1.05,1,3.33,648097.1,-12.2,30,30,100.0,1402/11
529041,0.8,21,70.0,695415.4,1647489.3,30,30,100.0,1402/11
514511,2.58,22,73.33,278525.8,738498.15,30,30,100.0,1402/11
519915,1.45,1,3.33,,-2.574,30,30,100.0,1402/11
622492,5.69,1,3.33,348.6,-100940.653,20,30,66.67,1402/11
514678,3.19,5,16.67,907213.6,2654.7,30,30,100.0,1402/11
529315,4.52,4,13.33,88401.1,92813.56,26,30,86.67,1402/11
603124,1.38,7,23.33,1592698.8,1115635.2,30,30,100.0,1402/11
910836,5.11,3,10.0,173545.0,6973.3,30,30,100.0,1402/11
910813,9.43,1,3.33,65052.3,3659.9,29,30,96.67,1402/11
514618,3.36,1,3.33,20264.5,893.04,27,30,90.0,1402/11
529044,14.97,1,3.33,96400.4,6503.0,13,30,43.33,1402/11
603187,11.63,1,3.33,175004.8,11758.8,30,30,100.0,1402/11
514828,2.18,21,70.0,8844495.9,12879775.0,30,30,100.0,1402/11
519905,1.6,1,3.33,,8.55,30,30,100.0,1402/11
529107,1.18,9,30.0,4687602.0,4602501.6,30,30,100.0,1402/11
523005,3.45,2,6.67,30781.6,109201.3,30,30,100.0,1402/11
805803,0.94,2,6.67,2240.6,13.853,30,30,100.0,1402/11
514348,6.56,1,3.33,159845.9,9696.6,30,30,100.0,1402/11
516736,1.37,1,3.33,9012.9,108.21,30,30,100.0,1402/11
604324,7.4,1,3.33,7490.4,36.9,30,30,100.0,1402/11
602484,1.59,2,6.67,51296.2,486.76,30,30,100.0,1402/11
100414,0.36,4,13.33,589.0,605.843,30,30,100.0,1402/11
804570,5.26,1,3.33,2203613.1,612.0,30,30,100.0,1402/11
514312,4.97,3,10.0,198168.4,4249.0,30,30,100.0,1402/11
514334,19.15,3,10.0,51339.4,15224.5,30,30,100.0,1402/11
609154,0.4,1,3.33,,-0.65,30,30,100.0,1402/11
517200,7.1,1,3.33,111.7,501.0,30,30,100.0,1402/11
100768,1.09,3,10.0,232.2,38.384,30,30,100.0,1402/11
912936,1.93,4,13.33,7097.8,78.42,30,30,100.0,1402/11
804970,0.35,1,3.33,46.0,3.228,30,30,100.0,1402/11
518588,4.52,1,3.33,995.3,329.162,30,30,100.0,1402/11
514442,6.26,3,10.0,45945.0,1159.68,30,30,100.0,1402/11
603291,7.75,7,23.33,1646781.2,832022.2,30,30,100.0,1402/11
529140,7.95,1,3.33,31766.5,6810.2,30,30,100.0,1402/11
603098,21.32,1,3.33,21654.7,147733.3,30,30,100.0,1402/11
603043,14.61,2,6.67,19492.6,17636.4,29,30,96.67,1402/11
622169,1.64,3,10.0,7100.3,63.062,30,30,100.0,1402/11
529063,1.37,2,6.67,,-2.9,30,30,100.0,1402/11
603018,31.79,1,3.33,30284.2,21514.7,30,30,100.0,1402/11
519664,1.38,8,26.67,17048.3,129.201,30,30,100.0,1402/11
519322,0.3,2,6.67,14618.1,15785.82,30,30,100.0,1402/11
516929,4.3,2,6.67,4366.7,307.63,30,30,100.0,1402/11
615609,1.31,7,23.33,4278.6,10.164,30,30,100.0,1402/11
209099,5.5,1,3.33,26355.1,3976.07,30,30,100.0,1402/11
516414,0.65,1,3.33,852.1,2.942,30,30,100.0,1402/11
516814,15.34,3,10.0,76944.8,61067.63,30,30,100.0,1402/11
516579,5.99,1,3.33,31040.4,1825.5,30,30,100.0,1402/11
804714,2.0,1,3.33,,38.077,30,30,100.0,1402/11
805246,2.53,1,3.33,30723.4,593.55,30,30,100.0,1402/11
604203,2.25,1,3.33,10164.2,8.9,30,30,100.0,1402/11
519309,0.57,6,20.0,29.2,-12.685,29,30,96.67,1402/11
606085,11.5,9,30.0,10235.8,13162.005,30,30,100.0,1402/11
111122,1.1,1,3.33,147525.3,104.73,30,30,100.0,1402/11
515437,0.65,15,50.0,13546666.9,4720968.6,30,30,100.0,1402/11
515590,0.92,5,16.67,279668.7,59222.92,30,30,100.0,1402/11
606006,16.44,2,6.67,107557.1,14903.9,30,30,100.0,1402/11
514018,5.38,5,16.67,1169661.8,783216.2,30,30,100.0,1402/11
606138,14.93,8,26.67,2401757.1,5099309.0,30,30,100.0,1402/11
209317,15.04,1,3.33,21246.5,5233.36,30,30,100.0,1402/11
520115,0.3,1,3.33,,0.13,30,30,100.0,1402/11
530865,0.87,1,3.33,,10.87,30,30,100.0,1402/11
514444,7.85,5,16.67,3592.4,30008.44,30,30,100.0,1402/11
100669,2.0,2,6.67,46186.3,73.2,30,30,100.0,1402/11
805869,2.02,2,6.67,9161.7,134.381,30,30,100.0,1402/11
603550,20.78,1,3.33,147529.5,809989.9,30,30,100.0,1402/11
601283,8.88,5,16.67,1502847.6,1977299.1,30,30,100.0,1402/11
514093,2.69,8,26.67,434681.8,396984.0,30,30,100.0,1402/11
517930,6.39,1,3.33,779292.4,8375.7,30,30,100.0,1402/11
516357,3.13,2,6.67,951685.9,3469.0,30,30,100.0,1402/11
514095,1.74,20,66.67,714083.1,1666889.4,30,30,100.0,1402/11
514100,3.44,3,10.0,25480.6,13.6,30,30,100.0,1402/11
514089,1.15,11,36.67,9092645.4,2680203.0,30,30,100.0,1402/11
517715,3.95,3,10.0,1088921.2,374878.0,30,30,100.0,1402/11
517929,2.39,4,13.33,177682.2,3.0,30,30,100.0,1402/11
516370,15.29,3,10.0,1181884.1,22008.9,29,30,96.67,1402/11
517934,6.21,8,26.67,4627506.3,8640.0,30,30,100.0,1402/11
514664,1.4,3,10.0,225534.5,-2.6,30,30,100.0,1402/11
514662,1.5,8,26.67,569917.7,1325349.8,30,30,100.0,1402/11
517925,38.01,1,3.33,483.5,10922.717,30,30,100.0,1402/11
514441,33.93,1,3.33,18583.9,17580.0,30,30,100.0,1402/11
514000,3.87,6,20.0,3975650.6,5288.0,30,30,100.0,1402/11
515058,10.05,4,13.33,246518.4,348910.6,30,30,100.0,1402/11
618399,2.44,1,3.33,115540.2,4553.38,30,30,100.0,1402/11
100534,25.3,1,3.33,912.2,35569.5,30,30,100.0,1402/11
516024,0.64,3,10.0,2017.9,12.703,30,30,100.0,1402/11
519093,1.3,1,3.33,,1.5,30,30,100.0,1402/11
600204,3.5,1,3.33,382.4,5.46,30,30,100.0,1402/11
603063,18.9,1,3.33,2783.6,46256.3,30,30,100.0,1402/11
516941,11.7,1,3.33,,104.9,30,30,100.0,1402/11
102987,1.73,1,3.33,227.8,1316.566,30,30,100.0,1402/11
515473,2.3,2,6.67,106.8,43.116,30,30,100.0,1402/11
606137,3.12,12,40.0,6170176.7,6313857.0,30,30,100.0,1402/11
514413,6.51,2,6.67,1042512.0,343399.6,30,30,100.0,1402/11
804571,8.22,5,16.67,873600.5,1322356.5,30,30,100.0,1402/11
515318,19.65,9,30.0,940874.5,2557808.0,30,30,100.0,1402/11
529290,9.27,1,3.33,63149.3,11362.8,30,30,100.0,1402/11
515948,2.94,4,13.33,2579599.9,286.0,30,30,100.0,1402/11
107410,23.08,1,3.33,371631.6,34621.0,30,30,100.0,1402/11
514404,1.75,4,13.33,,-6.6,30,30,100.0,1402/11
529580,2.1,1,3.33,15423.7,19732.48,28,30,93.33,1402/11
515952,7.64,5,16.67,1569977.4,393820.4,30,30,100.0,1402/11
603179,16.07,7,23.33,322138.4,3946246.0,30,30,100.0,1402/11
604683,0.74,4,13.33,106.3,57.574,30,30,100.0,1402/11
604430,0.4,1,3.33,0.1,1.09,30,30,100.0,1402/11
516413,0.66,1,3.33,62.4,18.677,30,30,100.0,1402/11
517063,3.71,1,3.33,127.4,133.764,30,30,100.0,1402/11
209278,0.5,1,3.33,,-0.174,30,30,100.0,1402/11
517205,1.69,9,30.0,986745.2,3656517.0,30,30,100.0,1402/11
603362,19.45,1,3.33,640338.4,28431.0,30,30,100.0,1402/11
514606,1.38,3,10.0,10003.9,5401.935,30,30,100.0,1402/11
515387,4.79,2,6.67,14486.0,24541.76,30,30,100.0,1402/11
515550,5.68,2,6.67,363328.7,4530.7,28,30,93.33,1402/11
615771,0.7,1,3.33,22481.3,108.851,30,30,100.0,1402/11
529016,1.63,12,40.0,622327.8,3167478.5,30,30,100.0,1402/11
604716,5.26,1,3.33,36177.6,2873.86,30,30,100.0,1402/11
603254,0.7,1,3.33,10.6,0.0,27,30,90.0,1402/11
529207,2.2,2,6.67,,9.6,30,30,100.0,1402/11
603131,14.48,1,3.33,2982117.1,20277.0,30,30,100.0,1402/11
529087,11.48,7,23.33,1557395.8,5980237.0,30,30,100.0,1402/11
514564,7.3,1,3.33,,376.1,21,30,70.0,1402/11
514624,8.31,1,3.33,32638.0,2846.0,30,30,100.0,1402/11
516623,1.77,1,3.33,1023.6,25.454,30,30,100.0,1402/11
515066,2.46,1,3.33,30400.3,28.4,30,30,100.0,1402/11
529054,0.7,2,6.67,,-2.0,22,30,73.33,1402/11
529342,7.32,3,10.0,174522.0,397142.8,30,30,100.0,1402/11
804310,4.02,1,3.33,1761.2,84.732,30,30,100.0,1402/11
622014,4.01,8,26.67,9827576.3,3275553.5,30,30,100.0,1402/11
806498,2.7,2,6.67,,4.88,30,30,100.0,1402/11
911898,1.85,2,6.67,19975.1,472.73,30,30,100.0,1402/11
603096,1.05,1,3.33,7.6,0.0,27,30,90.0,1402/11
622027,19.24,1,3.33,349476.1,22691.1,30,30,100.0,1402/11
203700,0.55,10,33.33,15016.8,1.254,30,30,100.0,1402/11
603101,13.16,3,10.0,188812.0,13157.8,30,30,100.0,1402/11
516214,0.94,2,6.67,69.0,113.594,21,30,70.0,1402/11
200708,2.86,1,3.33,1243.1,513.459,29,30,96.67,1402/11
604832,0.25,3,10.0,370207.5,-0.6,30,30,100.0,1402/11
603424,12.3,3,10.0,94371.6,5633.5,29,30,96.67,1402/11
201271,0.8,8,26.67,543.6,38.085,30,30,100.0,1402/11
529088,9.3,2,6.67,912357.1,11979.0,30,30,100.0,1402/11
519681,0.91,8,26.67,111777.0,234408.94,28,30,93.33,1402/11
516805,15.06,1,3.33,16844.2,166538.7,30,30,100.0,1402/11
608154,1.4,1,3.33,1.4,0.0,23,30,76.67,1402/11
514949,1.8,1,3.33,,2.6,30,30,100.0,1402/11
604263,0.55,1,3.33,3.4,0.0,28,30,93.33,1402/11
515415,0.7,1,3.33,14.6,0.0,27,30,90.0,1402/11
603379,6.08,3,10.0,16237.0,3495.518,30,30,100.0,1402/11
603160,3.62,3,10.0,1012533.1,1193.0,29,30,96.67,1402/11
519754,5.16,5,16.67,110999.7,219582.3,30,30,100.0,1402/11
515626,2.2,1,3.33,,21.423,30,30,100.0,1402/11
529069,8.37,1,3.33,342497.6,4108.3,30,30,100.0,1402/11
805646,1.14,2,6.67,54522.8,341.92,30,30,100.0,1402/11
517810,20.35,2,6.67,151.3,4061.7,30,30,100.0,1402/11
524002,2.47,1,3.33,3.5,102.823,30,30,100.0,1402/11
515093,4.4,3,10.0,530905.7,7662.4,30,30,100.0,1402/11
514187,4.46,4,13.33,308655.6,190160.3,30,30,100.0,1402/11
516027,2.22,4,13.33,983117.0,631.5,30,30,100.0,1402/11
303428,0.23,2,6.67,102278.1,98.58,30,30,100.0,1402/11
515930,1.75,1,3.33,67.6,41.468,30,30,100.0,1402/11
615882,2.49,1,3.33,8302.1,7813.93,30,30,100.0,1402/11
100507,0.88,2,6.67,8685.4,70.453,30,30,100.0,1402/11
514483,19.69,1,3.33,61591.0,37238.1,30,30,100.0,1402/11
107145,1.12,28,93.33,2537437.6,5583724.8,30,30,100.0,1402/11
107149,2.07,3,10.0,24794.0,276698.1,30,30,100.0,1402/11
602980,9.45,1,3.33,42040.8,7328.5,30,30,100.0,1402/11
529434,2.11,1,3.33,14565.1,37167.35,30,30,100.0,1402/11
911508,1.37,4,13.79,8583.0,78.519,29,29,100.0,1402/12
603444,7.55,1,3.45,402709.7,132505.4,29,29,100.0,1402/12
514600,1.87,1,3.45,40865.3,2272.04,29,29,100.0,1402/12
514765,1.16,6,20.69,8102426.3,1315891.0,29,29,100.0,1402/12
805629,1.28,4,13.79,69715.6,177.97,29,29,100.0,1402/12
609042,1.22,1,3.45,94401.1,7.11,29,29,100.0,1402/12
529546,0.45,1,3.45,,0.9,29,29,100.0,1402/12
541772,4.35,2,6.9,16997.5,33190.62,29,29,100.0,1402/12
618400,2.65,4,13.79,476.7,1858.986,29,29,100.0,1402/12
107165,4.72,1,3.45,48531.4,2949.5,28,29,96.55,1402/12
515628,1.41,1,3.45,16612.5,1149.34,29,29,100.0,1402/12
603161,14.63,5,17.24,19075.8,18211.5,29,29,100.0,1402/12
514579,2.2,1,3.45,,35779.4,3,29,10.34,1402/12
529229,14.47,1,3.45,180148.2,28877.0,29,29,100.0,1402/12
519042,0.25,15,51.72,34150.3,13656.086,29,29,100.0,1402/12
515709,2.75,4,13.79,38.5,172.877,29,29,100.0,1402/12
515565,8.03,1,3.45,51082.2,6487.6,29,29,100.0,1402/12
603019,29.32,1,3.45,22817.6,33400.4,29,29,100.0,1402/12
603015,7.12,1,3.45,1053123.6,5381.7,29,29,100.0,1402/12
529293,4.46,5,17.24,76738.1,1241029.0,29,29,100.0,1402/12
516335,1.56,1,3.45,20.0,12.644,29,29,100.0,1402/12
604990,0.62,4,13.79,140120.2,64.99,29,29,100.0,1402/12
805166,2.46,4,13.79,230440.8,581484.4,29,29,100.0,1402/12
514890,11.29,4,13.79,53678.1,3561.0,29,29,100.0,1402/12
101277,0.8,1,3.45,15452.3,36.76,29,29,100.0,1402/12
806526,0.8,1,3.45,,-0.396,29,29,100.0,1402/12
529041,10.95,2,6.9,399513.3,5724.1,29,29,100.0,1402/12
514511,4.35,17,58.62,224738.2,578560.1,29,29,100.0,1402/12
514678,4.14,2,6.9,122705.2,3526.0,26,29,89.66,1402/12
603124,17.86,3,10.34,86545.3,26558.8,29,29,100.0,1402/12
910813,5.12,3,10.34,51225.8,884.7,29,29,100.0,1402/12
514640,10.34,3,10.34,20843.7,2542.3,29,29,100.0,1402/12
529241,1.45,13,44.83,1236718.3,4474319.3,24,29,82.76,1402/12
514828,9.58,10,34.48,1556978.8,5743222.0,29,29,100.0,1402/12
519905,4.97,5,17.24,7449.3,157.73,29,29,100.0,1402/12
529107,4.5,4,13.79,100577.6,1840896.3,29,29,100.0,1402/12
523005,6.1,2,6.9,11943.4,946.8,29,29,100.0,1402/12
513356,33.98,3,10.34,86153.1,205280.5,29,29,100.0,1402/12
805803,0.45,1,3.45,3921.3,4235.188,29,29,100.0,1402/12
804570,6.96,2,6.9,907786.2,5108.0,29,29,100.0,1402/12
514312,6.45,1,3.45,115866.9,8041.1,29,29,100.0,1402/12
514334,25.64,1,3.45,143715.5,6087.0,6,29,20.69,1402/12
517369,1.56,1,3.45,31400.5,116.68,29,29,100.0,1402/12
519196,11.57,1,3.45,1650.9,5746.55,29,29,100.0,1402/12
100768,1.18,1,3.45,348.2,112.535,29,29,100.0,1402/12
912936,1.88,3,10.34,670.1,22.149,29,29,100.0,1402/12
603069,18.76,1,3.45,23498.4,41616.53,29,29,100.0,1402/12
805635,16.71,4,13.79,1560441.0,23963.5,29,29,100.0,1402/12
514442,9.8,2,6.9,30492.7,5244.33,29,29,100.0,1402/12
514401,6.08,1,3.45,201821.4,27300.0,6,29,20.69,1402/12
603098,33.09,3,10.34,105718.9,396496.6,29,29,100.0,1402/12
622169,1.41,2,6.9,1289.7,54.396,29,29,100.0,1402/12
622024,9.54,1,3.45,29261.4,13478.6,29,29,100.0,1402/12
516627,1.35,1,3.45,6723.2,74.765,29,29,100.0,1402/12
519664,1.49,7,24.14,12628.0,142.76,29,29,100.0,1402/12
529068,14.66,2,6.9,306605.2,14050.8,29,29,100.0,1402/12
805671,0.4,1,3.45,,1.266,29,29,100.0,1402/12
514322,7.5,2,6.9,21002.3,7385.91,29,29,100.0,1402/12
519322,0.3,2,6.9,,-1.57,29,29,100.0,1402/12
529330,23.0,5,17.24,1962768.0,50138.2,29,29,100.0,1402/12
209099,4.9,2,6.9,120523.2,1865.92,29,29,100.0,1402/12
529161,17.47,1,3.45,2660671.1,26210.5,28,29,96.55,1402/12
516814,17.02,3,10.34,50171.7,132681.7,29,29,100.0,1402/12
516524,2.53,2,6.9,14764.4,89.104,29,29,100.0,1402/12
516579,5.62,1,3.45,16328.3,957.6,29,29,100.0,1402/12
805246,1.42,6,20.69,80656.7,98.44,29,29,100.0,1402/12
518161,0.68,1,3.45,2869.5,1338.376,29,29,100.0,1402/12
806428,1.53,1,3.45,9254.4,92.625,28,29,96.55,1402/12
529022,17.58,3,10.34,180584.8,366751.6,29,29,100.0,1402/12
100168,13.02,1,3.45,5233.9,990.0,29,29,100.0,1402/12
519309,1.04,3,10.34,62.5,-13.638,29,29,100.0,1402/12
519563,0.92,3,10.34,142348.1,5.3,29,29,100.0,1402/12
606085,12.38,4,13.79,14150.2,23939.753,29,29,100.0,1402/12
111122,0.69,2,6.9,135362.4,56.43,29,29,100.0,1402/12
603463,17.05,3,10.34,85937.6,25779.0,29,29,100.0,1402/12
515590,0.29,8,27.59,544389.5,296071.19,29,29,100.0,1402/12
514018,32.05,1,3.45,,237.1,29,29,100.0,1402/12
517039,2.58,1,3.45,29.2,66.274,29,29,100.0,1402/12
529027,12.1,1,3.45,336434.1,2031.1,29,29,100.0,1402/12
200682,0.46,1,3.45,15210.4,208.99,29,29,100.0,1402/12
514444,8.62,3,10.34,3931.8,1508.23,29,29,100.0,1402/12
516691,0.45,1,3.45,0.0,1.66,29,29,100.0,1402/12
100669,1.3,1,3.45,,9.3,29,29,100.0,1402/12
805869,1.27,4,13.79,10108.7,69.93,29,29,100.0,1402/12
514772,6.8,1,3.45,78741.7,2542.5,29,29,100.0,1402/12
600868,0.37,11,37.93,9172.6,12384.895,11,29,37.93,1402/12
604842,2.15,1,3.45,,2.797,29,29,100.0,1402/12
525089,14.91,2,6.9,4662.4,3306.2,29,29,100.0,1402/12
601283,1.65,2,6.9,845462.9,989957.0,29,29,100.0,1402/12
601393,8.31,3,10.34,457595.1,15450.9,28,29,96.55,1402/12
514093,3.11,10,34.48,94241.2,534802.3,29,29,100.0,1402/12
517930,5.3,1,3.45,945381.5,3982.3,29,29,100.0,1402/12
516357,1.12,4,13.79,1531917.1,160.8,29,29,100.0,1402/12
514095,2.08,4,13.79,120270.4,337793.9,29,29,100.0,1402/12
515743,0.5,9,31.03,802692.3,-213450.6,29,29,100.0,1402/12
514100,2.05,4,13.79,375139.8,121.0,29,29,100.0,1402/12
516366,1.66,1,3.45,295917.5,889.69,29,29,100.0,1402/12
514089,1.01,8,27.59,9913758.3,1340121.0,29,29,100.0,1402/12
517304,9.21,2,6.9,38690.3,344.2,29,29,100.0,1402/12
514092,14.34,1,3.45,703007.9,4618.5,29,29,100.0,1402/12
515060,7.49,2,6.9,200.0,3135.5,29,29,100.0,1402/12
517934,10.11,3,10.34,490157.3,10293.0,29,29,100.0,1402/12
515269,2.91,3,10.34,136083.9,413784.7,29,29,100.0,1402/12
514664,1.15,10,34.48,3371241.1,3131674.6,29,29,100.0,1402/12
516354,8.25,9,31.03,3013372.4,4116683.9,28,29,96.55,1402/12
514098,1.7,1,3.45,,7.1,29,29,100.0,1402/12
514662,1.05,4,13.79,290058.2,1325342.0,29,29,100.0,1402/12
517925,28.71,4,13.79,25548.1,105230.1,29,29,100.0,1402/12
514000,7.02,1,3.45,1971528.1,4855.7,29,29,100.0,1402/12
515058,11.52,2,6.9,49304.2,5019.9,29,29,100.0,1402/12
525915,1.3,2,6.9,363274.6,11.4,29,29,100.0,1402/12
529124,2.7,1,3.45,2759.6,0.9,14,29,48.28,1402/12
603636,1.62,2,6.9,4967.9,49.23,9,29,31.03,1402/12
516024,0.48,2,6.9,2981.3,33.106,29,29,100.0,1402/12
609084,12.8,1,3.45,159556.5,25412.7,29,29,100.0,1402/12
603063,12.33,11,37.93,429406.7,1216088.8,29,29,100.0,1402/12
516771,0.46,1,3.45,21788.5,4.67,29,29,100.0,1402/12
516941,1.13,2,6.9,,3.8,29,29,100.0,1402/12
606137,25.07,4,13.79,2292011.8,2577880.0,29,29,100.0,1402/12
514413,5.01,8,27.59,436850.2,1070.2,29,29,100.0,1402/12
804571,1.35,16,55.17,3122195.9,5278034.5,29,29,100.0,1402/12
514990,4.52,1,3.45,18.6,753.6,29,29,100.0,1402/12
604846,2.47,2,6.9,349499.6,64.0,29,29,100.0,1402/12
515948,5.66,3,10.34,127893.0,551769.6,29,29,100.0,1402/12
529424,2.64,1,3.45,4619.6,-33.85,29,29,100.0,1402/12
516589,1.9,1,3.45,,14.855,29,29,100.0,1402/12
515952,15.04,1,3.45,439116.0,4537.0,29,29,100.0,1402/12
529012,15.48,5,17.24,7450386.0,25798.0,29,29,100.0,1402/12
604683,0.65,1,3.45,45.0,1.459,29,29,100.0,1402/12
618411,0.35,2,6.9,13594.5,30.37,29,29,100.0,1402/12
615171,0.62,1,3.45,3097.0,11.081,29,29,100.0,1402/12
602414,2.35,1,3.45,1.0,50.169,29,29,100.0,1402/12
516413,0.32,2,6.9,63.8,5.683,29,29,100.0,1402/12
209278,1.3,3,10.34,245.5,38.414,29,29,100.0,1402/12
517205,2.86,1,3.45,838987.5,914179.9,29,29,100.0,1402/12
805333,0.51,3,10.34,7496.3,76.89,29,29,100.0,1402/12
516243,3.03,1,3.45,14484.9,316.68,29,29,100.0,1402/12
514606,1.76,2,6.9,2220.1,418.453,29,29,100.0,1402/12
615771,3.89,3,10.34,10793.3,148.322,29,29,100.0,1402/12
529016,3.73,3,10.34,285350.7,1292.4,29,29,100.0,1402/12
514912,8.37,1,3.45,24856.2,9461.9,29,29,100.0,1402/12
529207,2.17,1,3.45,65714.0,2256.5,29,29,100.0,1402/12
604062,8.19,3,10.34,3480861.5,1852486.7,29,29,100.0,1402/12
529087,11.76,3,10.34,7461328.6,18246.0,29,29,100.0,1402/12
518992,1.36,1,3.45,21122.4,461.64,29,29,100.0,1402/12
516442,19.51,1,3.45,71996.4,22266.56,29,29,100.0,1402/12
514624,7.41,1,3.45,9626.1,1864.8,29,29,100.0,1402/12
516503,11.27,9,31.03,62101.6,88573.22,14,29,48.28,1402/12
529049,14.3,4,13.79,445058.6,1378257.0,29,29,100.0,1402/12
513412,25.37,4,13.79,1266.8,8067.5,29,29,100.0,1402/12
516623,1.64,1,3.45,,41.746,29,29,100.0,1402/12
518058,2.22,1,3.45,25.0,140.887,29,29,100.0,1402/12
529342,8.85,5,17.24,343740.0,1580542.6,29,29,100.0,1402/12
622014,12.98,2,6.9,1797572.0,2529573.5,29,29,100.0,1402/12
622027,17.22,1,3.45,3479.9,18343.9,29,29,100.0,1402/12
203700,0.71,1,3.45,19201.3,1328.196,29,29,100.0,1402/12
603101,26.57,1,3.45,4237.5,41484.8,29,29,100.0,1402/12
603424,14.71,1,3.45,6914.7,5942.1,29,29,100.0,1402/12
201271,1.07,8,27.59,717.8,64.625,29,29,100.0,1402/12
209595,0.78,5,17.24,40574.5,5168.02,29,29,100.0,1402/12
518807,0.75,1,3.45,,0.289,29,29,100.0,1402/12
515672,1.75,1,3.45,1062.3,12.86,29,29,100.0,1402/12
514949,1.6,1,3.45,,0.1,29,29,100.0,1402/12
603552,10.79,1,3.45,1399.8,1606.55,29,29,100.0,1402/12
603160,10.15,5,17.24,1107818.9,13075.0,29,29,100.0,1402/12
514259,7.88,3,10.34,26302.3,692.94,29,29,100.0,1402/12
519754,4.94,4,13.79,476142.8,450662.4,29,29,100.0,1402/12
515625,1.37,1,3.45,144382.9,95.1,29,29,100.0,1402/12
805646,1.36,1,3.45,80094.2,299.34,29,29,100.0,1402/12
514648,2.72,2,6.9,186636.7,580.4,29,29,100.0,1402/12
514365,6.97,1,3.45,3204.7,1073.4,29,29,100.0,1402/12
524002,2.91,1,3.45,7030.8,657.313,29,29,100.0,1402/12
603404,16.21,1,3.45,1028382.6,38196.1,29,29,100.0,1402/12
515093,3.24,1,3.45,176712.7,1505.3,29,29,100.0,1402/12
514187,4.97,4,13.79,110223.2,189860.4,29,29,100.0,1402/12
516027,4.58,3,10.34,1031344.1,627.3,29,29,100.0,1402/12
519024,2.45,1,3.45,,10.033,29,29,100.0,1402/12
806550,22.55,1,3.45,19463.6,38836.0,29,29,100.0,1402/12
615882,0.4,2,6.9,26431.7,1.283,29,29,100.0,1402/12
100507,1.13,2,6.9,11032.7,66.702,29,29,100.0,1402/12
529055,25.5,1,3.45,5715.4,313.6,29,29,100.0,1402/12
107145,8.42,4,13.79,506038.9,672599.2,29,29,100.0,1402/12
107149,20.2,1,3.45,77254.9,6061.9,21,29,72.41,1402/12
602980,3.4,2,6.9,282303.2,497.2,29,29,100.0,1402/12
529434,1.9,1,3.45,16547.5,1008.93,29,29,100.0,1402/12
911508,2.04,2,6.45,8842.0,159.755,31,31,100.0,1403/01
514600,2.44,1,3.23,41632.9,1765.92,31,31,100.0,1403/01
514765,17.63,1,3.23,216551.9,1084.0,31,31,100.0,1403/01
529546,3.37,4,12.9,447485.9,5531.5,31,31,100.0,1403/01
541772,5.07,1,3.23,3252.3,367.57,31,31,100.0,1403/01
514711,14.15,1,3.23,191087.3,21130.8,31,31,100.0,1403/01
